timestamp,signal,confidence,rsi,macd,momentum,volume_ratio,vix,sentiment,writers_zone,candle_pattern,spot_price,market_strength,put_call_ratio,writers_confidence,reason,regime,adx,raw_signal,streak_count,macd_flip,blocked_reason,engine_version,engine_mode,ai_insights,gamma_exposure,iv_skew,super_trend,price_action_score,poc_distance,volatility_atr,session_progress,atm_strike
2026-03-16 06:25:05+00:00,WAIT,9.0,52.71,,9.67,1,22.04,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",23159.15,0.0,0.826,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bearish | Aroon Uptrend (64/14) | Candle: Bearish Marubozu,STRONG_BULLISH,20.93,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23185,-0.2,Bullish,,,,,23150
2026-03-16 06:30:04+00:00,WAIT,12.0,51.37,,7.13,1,22.05,STRONG_BULLISH,NEUTRAL,"[""Bullish Marubozu""]",23147.25,0.0,0.818,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bearish | Aroon Uptrend (57/7) | Candle: Bullish Marubozu,STRONG_BULLISH,20.01,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23182,-0.75,Bullish,,,,,23150
2026-03-16 06:35:04+00:00,WAIT,12.0,53.3,,6.64,1,22.02,STRONG_BULLISH,NEUTRAL,"[""Bullish Marubozu""]",23167.7,0.0,0.82,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bearish | Aroon Uptrend (50/7) | Candle: Bullish Marubozu,STRONG_BULLISH,20.12,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23182,-1.12,Bullish,,,,,23150
2026-03-16 06:40:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.05,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",23158.95,0.0,0.822,0.15,ADX 19.9 < 20 + Ranging price action,SIDEWAYS_RANGING,19.86,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23186,-1.7,Neutral,,,,,23150
2026-03-16 06:45:04+00:00,WAIT,12.0,54.21,,5.21,1,22.0275,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",23162.15,0.0,0.817,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | Aroon Uptrend (36/7) | Candle: Bearish Marubozu,STRONG_BULLISH,20.43,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23179,-1.0,Bullish,,,,,23150
2026-03-16 06:50:04+00:00,WAIT,26.5,55.01,,4.79,1,21.965,STRONG_BULLISH,NEUTRAL,"[""Bullish Marubozu""]",23167.15,0.0,0.822,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (55.0) | Aroon Uptrend (29/7) | Candle: Bullish Marubozu,STRONG_BULLISH,20.57,BUY CALL (CE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23185,-1.51,Bullish,,,,,23150
2026-03-16 06:55:13+00:00,WAIT,14.5,57.42,,6.1,1,21.965,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",23181.3,0.0,0.823,0.15,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (57.4) | Aroon Downtrend (21/57) | Candle: Bearish Marubozu,STRONG_BULLISH,21.77,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23180,-0.98,Bullish,,,,,23200
2026-03-16 07:00:04+00:00,WAIT,16.0,56.52,,5.84,1,21.9875,STRONG_BULLISH,NEUTRAL,"[""No Clear Pattern""]",23187.2,0.0,0.819,0.15,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Neutral-Bullish (56.5) | Aroon Downtrend (21/57),STRONG_BULLISH,21.85,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23184,-1.14,Bullish,,,,,23200
2026-03-16 07:05:04+00:00,WAIT,2.38,49.17,,0.77,1,21.9925,BEARISH_TREND,NEUTRAL,"[""Doji""]",23144.15,0.0,0.821,0.15,MACD Above Signal | EMA20 Bearish | PSAR Bullish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Downtrend (7/43) | Stochastic Oversold (8),BEARISH_TREND,20.71,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent""]",23183,-0.5,Bullish,,,,,23150
2026-03-16 07:10:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.03,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",23158.7,0.0,0.825,0.15,ADX 18.7 < 20 + Ranging price action,SIDEWAYS_RANGING,18.66,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23176,0.39,Neutral,,,,,23150
2026-03-16 07:15:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0675,SIDEWAYS_RANGING,NEUTRAL,"[""Bearish Marubozu""]",23154.25,0.0,0.822,0.15,ADX 18.2 < 20 + Ranging price action,SIDEWAYS_RANGING,18.23,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23170,1.6,Neutral,,,,,23150
2026-03-16 07:20:05+00:00,WAIT,-14.4,41.92,,-6.04,1,22.0625,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Bullish Marubozu""]",23102.45,0.0,0.835,0.15,MACD BEARISH FLIP | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bearish | RSI Neutral-Bearish (41.9) | Aroon Downtrend (64/93) | Stochastic Oversold (2) | BB Breakout Down | CCI Bearish (-274) | Candle: Bullish Marubozu,SIDEWAYS_WEAK_TREND,18.09,WAIT,1,BEARISH_FLIP,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",23180,1.08,Bullish,,,,,23100
2026-03-16 07:25:03+00:00,WAIT,-14.1,46.06,,-4.72,1,22.035,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""No Clear Pattern""]",23123.8,0.0,0.81,0.15,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bearish | Aroon Downtrend (64/100) | BB Breakout Down | CCI Bearish (-227),SIDEWAYS_WEAK_TREND,18.26,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",23163,1.15,Bullish,,,,,23100
2026-03-16 07:30:04+00:00,WAIT,-3.6,47.84,,-4.44,1,22.0475,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Shooting Star""]",23125.85,0.0,0.805,0.15,MACD Below Signal | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Downtrend (50/86) | CCI Bearish (-105) | Candle: Shooting Star,SIDEWAYS_WEAK_TREND,17.49,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",23160,1.46,Bullish,,,,,23150
2026-03-16 07:35:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",23160.3,0.0,0.794,0.15,ADX 15.9 < 20 + Ranging price action,SIDEWAYS_RANGING,15.91,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23160,0.48,Neutral,,,,,23150
2026-03-16 07:40:04+00:00,WAIT,-2.56,45.6,,-5.05,1,22.0475,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Doji""]",23130.35,0.0,0.807,0.15,MACD Declining | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | Aroon Downtrend (36/93) | CCI Bearish (-115),SIDEWAYS_WEAK_TREND,15.78,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",23168,-0.05,Bullish,,,,,23150
2026-03-16 07:45:04+00:00,WAIT,-15.6,45.17,,-4.99,1,22.03,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Bearish Marubozu""]",23122.4,0.0,0.807,0.15,MACD Below Signal | EMA20 Bearish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bearish | Aroon Downtrend (29/86) | BB Breakout Down | CCI Bearish (-110) | Candle: Bearish Marubozu,SIDEWAYS_WEAK_TREND,14.53,WAIT,1,NONE,,v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakdown detected — structural break""]",23167,-0.14,Bullish,,,,,23100
2026-03-16 07:50:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0475,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",23146.4,0.0,0.808,0.15,ADX 14.4 < 20 + Ranging price action,SIDEWAYS_RANGING,14.39,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23164,0.28,Neutral,,,,,23150
2026-03-16 07:55:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.02,SIDEWAYS_RANGING,NEUTRAL,"[""Doji"",""Shooting Star"",""Hanging Man""]",23147.0,0.0,0.815,0.15,ADX 13.7 < 20 + Ranging price action,SIDEWAYS_RANGING,13.74,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23159,1.23,Neutral,,,,,23150
2026-03-16 08:00:05+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0175,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",23129.7,0.0,0.838,0.15,ADX 12.4 < 20 + Ranging price action,SIDEWAYS_RANGING,12.36,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23172,0.58,Neutral,,,,,23150
2026-03-16 08:05:05+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0625,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",23111.1,0.0,0.836,0.15,ADX 12.8 < 20 + Ranging price action,SIDEWAYS_RANGING,12.77,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23176,-1.16,Neutral,,,,,23100
2026-03-16 08:10:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0575,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",23123.85,0.0,0.826,0.15,ADX 12.7 < 20 + Ranging price action,SIDEWAYS_RANGING,12.66,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23172,-1.96,Neutral,,,,,23100
2026-03-16 08:15:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.065,SIDEWAYS_RANGING,NEUTRAL,"[""Doji""]",23117.2,0.0,0.802,0.15,ADX 11.5 < 20 + Ranging price action,SIDEWAYS_RANGING,11.5,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23165,-0.8,Neutral,,,,,23100
2026-03-16 08:20:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,22.0225,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",23116.75,0.0,0.785,0.15,ADX 11.7 < 20 + Ranging price action,SIDEWAYS_RANGING,11.69,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23158,-0.47,Neutral,,,,,23100
2026-03-16 08:25:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,21.955,SIDEWAYS_RANGING,NEUTRAL,"[""Morning Star""]",23138.3,0.0,0.778,0.1,ADX 11.1 < 20 + Ranging price action,SIDEWAYS_RANGING,11.11,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23152,-0.17,Neutral,,,,,23150
2026-03-16 08:30:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,21.945,SIDEWAYS_RANGING,NEUTRAL,"[""Bullish Marubozu""]",23130.75,0.0,0.791,0.15,ADX 9.7 < 20 + Ranging price action,SIDEWAYS_RANGING,9.72,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23154,-0.06,Neutral,,,,,23150
2026-03-16 08:40:05+00:00,SIDEWAYS,0.0,50.0,,0.0,1,21.845,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",23141.3,0.0,0.801,0.15,ADX 9.2 < 20 + Ranging price action,SIDEWAYS_RANGING,9.16,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23153,0.65,Neutral,,,,,23150
2026-03-16 08:45:04+00:00,SIDEWAYS,0.0,50.0,,0.0,1,21.8,SIDEWAYS_RANGING,NEUTRAL,"[""No Clear Pattern""]",23156.75,0.0,0.803,0.1,ADX 11.0 < 20 + Ranging price action,SIDEWAYS_RANGING,10.99,SIDEWAYS,0,NONE,,v4.0_Rules,,[],23159,0.34,Neutral,,,,,23150
2026-03-16 08:50:04+00:00,WAIT,26.5,66.99,,11.1,1,21.73,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Bearish Marubozu""]",23222.65,0.0,0.811,0.1,MACD BULLISH FLIP | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | Aroon Uptrend (93/50) | Stochastic OB in Uptrend (ignored) | CCI Bullish (307) | Candle: Bearish Marubozu,SIDEWAYS_WEAK_TREND,13.6,BUY CALL (CE),1,BULLISH_FLIP,Streak not confirmed (1/2),v4.0_Rules,,"[""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 23200 — expect range compression""]",23158,0.82,Bullish,,,,,23200
2026-03-16 08:55:05+00:00,BUY CALL (CE),29.45,77.44,,23.79,1,21.6725,SIDEWAYS_WEAK_TREND,NEUTRAL,"[""Doji"",""Hanging Man""]",23314.75,0.0,0.864,0.18,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (77.4) | Aroon Uptrend (93/43) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (319) | ORB Breakout Above 23200,SIDEWAYS_WEAK_TREND,18.0,BUY CALL (CE),2,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options Pinning: Spot near Max Pain 23300 — expect range compression""]",23193,2.38,Bullish,,,,,23300
2026-03-16 09:00:04+00:00,WAIT,23.45,78.41,,27.22,1,21.6325,STRONG_BULLISH,NEUTRAL,"[""Bullish Marubozu""]",23351.4,0.0,0.949,0.18,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (78.4) | Aroon Uptrend (93/36) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (235) | ORB Breakout Above 23200 | Candle: Bullish Marubozu,STRONG_BULLISH,21.21,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break""]",23273,3.3,Bullish,,,,,23350
2026-03-16 09:05:05+00:00,WAIT,19.95,78.68,,28.5,1,21.5875,STRONG_BULLISH,NEUTRAL,"[""Bearish Marubozu""]",23377.9,0.0,0.975,0.18,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (78.7) | Aroon Uptrend (93/29) | Stochastic OB in Uptrend (ignored) | BB Breakout Up | CCI Bullish (184) | ORB Breakout Above 23200 | Candle: Bearish Marubozu,STRONG_BULLISH,24.13,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break""]",23282,5.32,Bullish,,,,,23400
2026-03-16 09:10:05+00:00,WAIT,22.25,81.93,,32.08,1,21.515,STRONG_BULLISH,BULLISH,"[""Bearish Marubozu""]",23405.55,0.0,1.002,0.38,MACD Rising | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (81.9) | Aroon Uptrend (93/21) | Stochastic OB in Uptrend (ignored) | CCI Bullish (172) | ORB Breakout Above 23200 | Writers Bullish (conf=0.38) | ADX Boost (27.2) | Candle: Bearish Marubozu,STRONG_BULLISH,27.22,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Volatility: Bollinger Band Squeeze — breakout imminent"",""Price Action: Breakout detected — structural break"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23357,4.77,Bullish,,,,,23400
2026-03-16 09:15:04+00:00,WAIT,23.3,82.74,,31.96,1,21.66,STRONG_BULLISH,BULLISH,"[""No Clear Pattern""]",23421.65,0.0,1.036,0.38,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (82.7) | Aroon Uptrend (93/14) | Stochastic OB in Uptrend (ignored) | CCI Bullish (147) | ORB Breakout Above 23200 | Writers Bullish (conf=0.38) | ADX Boost (30.3),STRONG_BULLISH,30.3,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Price Action: Breakout detected — structural break"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX"",""Options Pinning: Spot near Max Pain 23400 — expect range compression""]",23369,5.84,Bullish,,,,,23400
2026-03-16 09:20:04+00:00,WAIT,22.13,84.03,,31.85,1,21.665,STRONG_BULLISH,BULLISH,"[""Doji""]",23448.3,0.0,1.024,0.38,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (84.0) | Aroon Uptrend (93/7) | Stochastic OB in Uptrend (ignored) | CCI Bullish (134) | ORB Breakout Above 23200 | Writers Bullish (conf=0.38) | ADX Boost (33.1),STRONG_BULLISH,33.11,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Price Action: Breakout detected — structural break"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23373,5.23,Bullish,,,,,23450
2026-03-16 09:25:04+00:00,WAIT,25.05,84.41,,29.28,1,21.5525,STRONG_BULLISH,BULLISH,"[""Bullish Marubozu""]",23467.7,0.0,1.064,0.38,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (84.4) | Aroon Uptrend (93/7) | Stochastic OB in Uptrend (ignored) | CCI Bullish (117) | ORB Breakout Above 23200 | Writers Bullish (conf=0.38) | ADX Boost (36.1) | Candle: Bullish Marubozu,STRONG_BULLISH,36.1,BUY CALL (CE),1,NONE,Streak not confirmed (1/2),v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Price Action: Breakout detected — structural break"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23393,6.21,Bullish,,,,,23450
2026-03-16 09:30:04+00:00,WAIT,19.8,83.12,,28.67,1,21.58,STRONG_BULLISH,BULLISH,"[""Bearish Engulfing"",""Evening Star""]",23467.4,0.0,1.071,0.38,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (83.1) | Aroon Uptrend (93/7) | Stochastic OB in Uptrend (ignored) | CCI Bullish (113) | ORB Breakout Above 23200 | Writers Bullish (conf=0.38) | ADX Boost (36.1) | Candle: Bearish Engulfing | Candle: Evening Star,STRONG_BULLISH,36.1,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Price Action: Breakout detected — structural break"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23406,6.18,Bullish,,,,,23450
2026-03-16 09:35:06+00:00,WAIT,24.14,70.85,,15.28,1,21.4825,STRONG_BULLISH,BULLISH,"[""Bullish Marubozu""]",23410.0,0.0,1.082,0.58,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (70.8) | Aroon Uptrend (79/14) | ORB Breakout Above 23200 | Writers Bullish (conf=0.58) | ADX Boost (37.9) | Candle: Bullish Marubozu,STRONG_BULLISH,37.91,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX NEGATIVE_GEX"",""Options Pinning: Spot near Max Pain 23400 — expect range compression""]",23414,4.9,Bullish,,,,,23400
2026-03-16 09:40:05+00:00,WAIT,24.63,73.77,,13.64,1,21.535,STRONG_BULLISH,BULLISH,"[""Bullish Marubozu""]",23440.65,0.0,1.055,0.53,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (73.8) | Aroon Uptrend (71/7) | Stochastic OB in Uptrend (ignored) | ORB Breakout Above 23200 | Writers Bullish (conf=0.53) | ADX Boost (38.7) | Candle: Bullish Marubozu,STRONG_BULLISH,38.72,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23383,6.23,Bullish,,,,,23450
2026-03-16 09:45:07+00:00,WAIT,21.73,72.48,,9.18,1,21.555,STRONG_BULLISH,BULLISH,"[""Doji""]",23435.5,0.0,1.055,0.53,MACD Above Signal | EMA20 Bullish | PSAR Bullish | SuperTrend Bullish (validated) | SMA50 Bullish | RSI Overbought (72.5) | Aroon Uptrend (64/14) | Stochastic OB in Uptrend (ignored) | ORB Breakout Above 23200 | Writers Bullish (conf=0.53) | ADX Boost (39.5),STRONG_BULLISH,39.51,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX POSITIVE_GEX""]",23383,6.74,Bullish,,,,,23450
2026-03-16 09:50:04+00:00,WAIT,10.14,60.92,,-0.37,1,21.67,STRONG_BULLISH,BULLISH,"[""Shooting Star""]",23397.1,0.0,1.069,0.58,MACD BEARISH FLIP | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (60.9) | Aroon Uptrend (57/7) | ORB Breakout Above 23200 | Writers Bullish (conf=0.58) | ADX Boost (37.5) | Candle: Shooting Star,STRONG_BULLISH,37.49,WAIT,1,BEARISH_FLIP,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX NEGATIVE_GEX"",""Options Pinning: Spot near Max Pain 23400 — expect range compression""]",23407,3.31,Bullish,,,,,23400
2026-03-16 09:55:04+00:00,WAIT,12.24,57.19,,-6.82,1,21.7525,STRONG_BULLISH,BULLISH,"[""Bearish Marubozu""]",23360.1,0.0,1.058,0.58,MACD Declining | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (57.2) | Aroon Uptrend (50/7) | ORB Breakout Above 23200 | Writers Bullish (conf=0.58) | ADX Boost (35.8) | Candle: Bearish Marubozu,STRONG_BULLISH,35.83,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX NEGATIVE_GEX""]",23381,3.05,Bullish,,,,,23350
2026-03-16 10:00:06+00:00,WAIT,15.7,57.41,,-6.72,1,21.625,STRONG_BULLISH,BULLISH,"[""Doji"",""Hammer""]",23352.6,0.0,1.031,0.58,MACD Below Signal | EMA20 Bullish | PSAR Bearish | SuperTrend Bullish (unvalidated) | SMA50 Bullish | RSI Neutral-Bullish (57.4) | Aroon Uptrend (50/7) | ORB Breakout Above 23200 | Writers Bullish (conf=0.58) | ADX Boost (35.5) | Candle: Hammer,STRONG_BULLISH,35.46,WAIT,1,NONE,,v4.0_Rules,,"[""SMC: Price broke above Opening Range (23200) — Opening Drive up"",""Options: Writers Zone BULLISH | GEX NEGATIVE_GEX""]",23376,2.55,Bullish,,,,,23350
2026-03-16 10:05:04+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.031,0.58,Outside trading hours,OFF_MARKET,35.46,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23376,2.6,Neutral,,,,,23400
2026-03-16 10:10:04+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.031,0.58,Outside trading hours,OFF_MARKET,35.46,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23376,2.6,Neutral,,,,,23400
2026-03-16 10:15:03+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.031,0.58,Outside trading hours,OFF_MARKET,35.46,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23376,2.6,Neutral,,,,,23400
2026-03-16 10:20:05+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.031,0.58,Outside trading hours,OFF_MARKET,35.46,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23376,2.6,Neutral,,,,,23400
2026-03-16 10:25:04+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.031,0.58,Outside trading hours,OFF_MARKET,35.46,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23376,2.6,Neutral,,,,,23400
2026-03-17 03:30:05+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.019,0.38,Outside trading hours,OFF_MARKET,35.33,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23356,7.22,Neutral,,,,,23400
2026-03-17 03:35:05+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23408.8,0.0,1.019,0.38,Outside trading hours,OFF_MARKET,35.33,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23356,7.22,Neutral,,,,,23400
2026-03-17 03:40:05+00:00,MARKET_CLOSED,0.0,50.0,,0.0,1,21.6025,OFF_MARKET,BULLISH,"[""Doji"",""Hammer""]",23493.2,0.0,1.019,0.38,Outside trading hours,OFF_MARKET,35.33,MARKET_CLOSED,0,NONE,,v4.0_Rules,,[],23356,6.6,Neutral,,,,,23500
2026-03-17 03:45:06+00:00,WAIT,0.0,50.0,,0.0,1,21.6025,OPENING_BUFFER,BULLISH,"[""Doji"",""Hammer""]",23493.2,0.0,1.019,0.38,Opening buffer — 30 min remaining,OPENING_BUFFER,35.33,WAIT,0,NONE,,v4.0_Rules,,[],23362,3.55,Neutral,,,,,23500
